Export of Imageset bitbots-nagoya-sequences-euro-ball-robot-1 (ball annotations in bounding boxes)
[team|Bit-Bots]
[set|bitbots-nagoya-sequences-euro-ball-robot-1]
[format: "label::annotation_type|filename|img_width|img_height|x1|y1|x2|y2|center_x|center_y|width|height"]
label::robot|sequences_euro_ball_robot_1_c_00002.png|800|600|385|223|476|376|430.5|299.5|91|153
label::robot|sequences_euro_ball_robot_1_c_00003.png|800|600|64|200|133|343|98.5|271.5|69|143
label::robot|sequences_euro_ball_robot_1_c_00003.png|800|600|385|221|476|374|430.5|297.5|91|153
label::robot|sequences_euro_ball_robot_1_c_00004.png|800|600|64|200|133|343|98.5|271.5|69|143
label::robot|sequences_euro_ball_robot_1_c_00004.png|800|600|385|217|476|370|430.5|293.5|91|153
label::robot|sequences_euro_ball_robot_1_c_00005.png|800|600|64|198|133|341|98.5|269.5|69|143
label::robot|sequences_euro_ball_robot_1_c_00005.png|800|600|389|216|478|371|433.5|293.5|89|155
label::robot|sequences_euro_ball_robot_1_c_00006.png|800|600|64|194|133|339|98.5|266.5|69|145
label::robot|sequences_euro_ball_robot_1_c_00006.png|800|600|389|212|478|367|433.5|289.5|89|155
label::robot|sequences_euro_ball_robot_1_c_00007.png|800|600|66|190|135|335|100.5|262.5|69|145
label::robot|sequences_euro_ball_robot_1_c_00007.png|800|600|389|206|478|361|433.5|283.5|89|155
label::robot|sequences_euro_ball_robot_1_c_00008.png|800|600|66|186|135|331|100.5|258.5|69|145
label::robot|sequences_euro_ball_robot_1_c_00008.png|800|600|395|202|484|357|439.5|279.5|89|155
label::robot|sequences_euro_ball_robot_1_c_00009.png|800|600|66|180|135|325|100.5|252.5|69|145
label::robot|sequences_euro_ball_robot_1_c_00009.png|800|600|395|196|484|351|439.5|273.5|89|155
label::robot|sequences_euro_ball_robot_1_c_00010.png|800|600|68|176|137|321|102.5|248.5|69|145
label::robot|sequences_euro_ball_robot_1_c_00010.png|800|600|395|194|484|349|439.5|271.5|89|155
label::robot|sequences_euro_ball_robot_1_c_00011.png|800|600|72|174|141|319|106.5|246.5|69|145
label::robot|sequences_euro_ball_robot_1_c_00011.png|800|600|397|194|495|349|446.0|271.5|98|155
label::robot|sequences_euro_ball_robot_1_c_00012.png|800|600|76|172|145|317|110.5|244.5|69|145
label::robot|sequences_euro_ball_robot_1_c_00012.png|800|600|401|194|499|349|450.0|271.5|98|155
label::robot|sequences_euro_ball_robot_1_c_00013.png|800|600|82|172|151|317|116.5|244.5|69|145
label::robot|sequences_euro_ball_robot_1_c_00013.png|800|600|405|194|503|349|454.0|271.5|98|155
label::robot|sequences_euro_ball_robot_1_c_00014.png|800|600|90|174|159|319|124.5|246.5|69|145
label::robot|sequences_euro_ball_robot_1_c_00014.png|800|600|411|194|514|349|462.5|271.5|103|155
label::robot|sequences_euro_ball_robot_1_c_00015.png|800|600|96|174|165|319|130.5|246.5|69|145
label::robot|sequences_euro_ball_robot_1_c_00015.png|800|600|417|196|520|351|468.5|273.5|103|155
label::robot|sequences_euro_ball_robot_1_c_00016.png|800|600|107|173|170|318|138.5|245.5|63|145
label::robot|sequences_euro_ball_robot_1_c_00016.png|800|600|421|196|524|351|472.5|273.5|103|155
label::robot|sequences_euro_ball_robot_1_c_00017.png|800|600|111|167|174|312|142.5|239.5|63|145
label::robot|sequences_euro_ball_robot_1_c_00017.png|800|600|427|188|530|343|478.5|265.5|103|155
label::robot|sequences_euro_ball_robot_1_c_00018.png|800|600|113|163|176|308|144.5|235.5|63|145
label::robot|sequences_euro_ball_robot_1_c_00018.png|800|600|429|184|532|339|480.5|261.5|103|155
label::robot|sequences_euro_ball_robot_1_c_00019.png|800|600|113|163|176|308|144.5|235.5|63|145
label::robot|sequences_euro_ball_robot_1_c_00019.png|800|600|429|178|532|333|480.5|255.5|103|155
label::robot|sequences_euro_ball_robot_1_c_00020.png|800|600|113|155|180|308|146.5|231.5|67|153
label::robot|sequences_euro_ball_robot_1_c_00020.png|800|600|429|174|532|329|480.5|251.5|103|155
label::robot|sequences_euro_ball_robot_1_c_00021.png|800|600|111|147|178|296|144.5|221.5|67|149
label::robot|sequences_euro_ball_robot_1_c_00021.png|800|600|431|170|534|325|482.5|247.5|103|155
label::robot|sequences_euro_ball_robot_1_c_00022.png|800|600|111|147|178|296|144.5|221.5|67|149
label::robot|sequences_euro_ball_robot_1_c_00022.png|800|600|431|166|534|321|482.5|243.5|103|155
label::robot|sequences_euro_ball_robot_1_c_00023.png|800|600|111|145|178|289|144.5|217.0|67|144
label::robot|sequences_euro_ball_robot_1_c_00023.png|800|600|431|160|534|315|482.5|237.5|103|155
label::robot|sequences_euro_ball_robot_1_c_00024.png|800|600|111|139|178|283|144.5|211.0|67|144
label::robot|sequences_euro_ball_robot_1_c_00024.png|800|600|427|154|530|309|478.5|231.5|103|155
label::robot|sequences_euro_ball_robot_1_c_00025.png|800|600|105|133|172|277|138.5|205.0|67|144
label::robot|sequences_euro_ball_robot_1_c_00025.png|800|600|425|150|528|305|476.5|227.5|103|155
label::robot|sequences_euro_ball_robot_1_c_00026.png|800|600|101|129|168|273|134.5|201.0|67|144
label::robot|sequences_euro_ball_robot_1_c_00026.png|800|600|421|144|524|299|472.5|221.5|103|155
label::robot|sequences_euro_ball_robot_1_c_00027.png|800|600|99|127|166|271|132.5|199.0|67|144
label::robot|sequences_euro_ball_robot_1_c_00027.png|800|600|419|142|522|297|470.5|219.5|103|155
label::robot|sequences_euro_ball_robot_1_c_00028.png|800|600|97|123|164|267|130.5|195.0|67|144
label::robot|sequences_euro_ball_robot_1_c_00028.png|800|600|419|138|522|293|470.5|215.5|103|155
label::robot|sequences_euro_ball_robot_1_c_00029.png|800|600|95|119|162|263|128.5|191.0|67|144
label::robot|sequences_euro_ball_robot_1_c_00029.png|800|600|418|134|514|289|466.0|211.5|96|155
label::robot|sequences_euro_ball_robot_1_c_00030.png|800|600|95|111|162|260|128.5|185.5|67|149
label::robot|sequences_euro_ball_robot_1_c_00030.png|800|600|418|130|514|285|466.0|207.5|96|155
label::robot|sequences_euro_ball_robot_1_c_00031.png|800|600|95|107|162|256|128.5|181.5|67|149
label::robot|sequences_euro_ball_robot_1_c_00031.png|800|600|416|126|512|281|464.0|203.5|96|155
label::robot|sequences_euro_ball_robot_1_c_00032.png|800|600|89|99|156|248|122.5|173.5|67|149
label::robot|sequences_euro_ball_robot_1_c_00032.png|800|600|407|120|508|275|457.5|197.5|101|155
label::robot|sequences_euro_ball_robot_1_c_00033.png|800|600|87|95|154|244|120.5|169.5|67|149
label::robot|sequences_euro_ball_robot_1_c_00033.png|800|600|397|113|508|265|452.5|189.0|111|152
label::robot|sequences_euro_ball_robot_1_c_00034.png|800|600|85|89|152|238|118.5|163.5|67|149
label::robot|sequences_euro_ball_robot_1_c_00034.png|800|600|395|107|506|259|450.5|183.0|111|152
label::robot|sequences_euro_ball_robot_1_c_00035.png|800|600|83|83|150|232|116.5|157.5|67|149
label::robot|sequences_euro_ball_robot_1_c_00035.png|800|600|395|97|506|255|450.5|176.0|111|158
label::robot|sequences_euro_ball_robot_1_c_00036.png|800|600|85|81|152|230|118.5|155.5|67|149
label::robot|sequences_euro_ball_robot_1_c_00036.png|800|600|393|97|504|255|448.5|176.0|111|158
label::robot|sequences_euro_ball_robot_1_c_00037.png|800|600|87|77|154|226|120.5|151.5|67|149
label::robot|sequences_euro_ball_robot_1_c_00037.png|800|600|391|93|502|251|446.5|172.0|111|158
label::robot|sequences_euro_ball_robot_1_c_00038.png|800|600|91|75|158|224|124.5|149.5|67|149
label::robot|sequences_euro_ball_robot_1_c_00038.png|800|600|417|90|504|249|460.5|169.5|87|159
label::robot|sequences_euro_ball_robot_1_c_00039.png|800|600|424|90|507|248|465.5|169.0|83|158
label::robot|sequences_euro_ball_robot_1_c_00039.png|800|600|91|73|158|222|124.5|147.5|67|149
label::robot|sequences_euro_ball_robot_1_c_00040.png|800|600|93|69|158|217|125.5|143.0|65|148
label::robot|sequences_euro_ball_robot_1_c_00040.png|800|600|424|90|507|248|465.5|169.0|83|158
label::robot|sequences_euro_ball_robot_1_c_00041.png|800|600|428|88|507|241|467.5|164.5|79|153
label::robot|sequences_euro_ball_robot_1_c_00041.png|800|600|93|69|160|217|126.5|143.0|67|148
label::robot|sequences_euro_ball_robot_1_c_00042.png|800|600|98|65|160|218|129.0|141.5|62|153
label::robot|sequences_euro_ball_robot_1_c_00042.png|800|600|428|88|507|241|467.5|164.5|79|153
label::robot|sequences_euro_ball_robot_1_c_00043.png|800|600|430|84|508|243|469.0|163.5|78|159
label::robot|sequences_euro_ball_robot_1_c_00043.png|800|600|98|65|160|218|129.0|141.5|62|153
label::robot|sequences_euro_ball_robot_1_c_00044.png|800|600|99|66|167|217|133.0|141.5|68|151
label::robot|sequences_euro_ball_robot_1_c_00044.png|800|600|430|84|508|243|469.0|163.5|78|159
label::robot|sequences_euro_ball_robot_1_c_00045.png|800|600|428|84|516|242|472.0|163.0|88|158
label::robot|sequences_euro_ball_robot_1_c_00045.png|800|600|99|68|169|217|134.0|142.5|70|149
label::robot|sequences_euro_ball_robot_1_c_00046.png|800|600|107|61|168|213|137.5|137.0|61|152
label::robot|sequences_euro_ball_robot_1_c_00046.png|800|600|428|84|518|242|473.0|163.0|90|158
label::robot|sequences_euro_ball_robot_1_c_00047.png|800|600|427|81|519|242|473.0|161.5|92|161
label::robot|sequences_euro_ball_robot_1_c_00047.png|800|600|107|61|168|213|137.5|137.0|61|152
label::robot|sequences_euro_ball_robot_1_c_00048.png|800|600|108|59|175|213|141.5|136.0|67|154
label::robot|sequences_euro_ball_robot_1_c_00048.png|800|600|427|81|519|242|473.0|161.5|92|161
label::robot|sequences_euro_ball_robot_1_c_00049.png|800|600|433|80|525|240|479.0|160.0|92|160
label::robot|sequences_euro_ball_robot_1_c_00049.png|800|600|110|59|177|213|143.5|136.0|67|154
label::robot|sequences_euro_ball_robot_1_c_00050.png|800|600|110|58|177|209|143.5|133.5|67|151
label::robot|sequences_euro_ball_robot_1_c_00050.png|800|600|433|80|525|240|479.0|160.0|92|160
label::robot|sequences_euro_ball_robot_1_c_00051.png|800|600|110|58|177|209|143.5|133.5|67|151
label::robot|sequences_euro_ball_robot_1_c_00051.png|800|600|440|76|530|238|485.0|157.0|90|162
label::robot|sequences_euro_ball_robot_1_c_00052.png|800|600|114|55|180|206|147.0|130.5|66|151
label::robot|sequences_euro_ball_robot_1_c_00052.png|800|600|440|76|530|238|485.0|157.0|90|162
label::robot|sequences_euro_ball_robot_1_c_00053.png|800|600|446|72|533|238|489.5|155.0|87|166
label::robot|sequences_euro_ball_robot_1_c_00053.png|800|600|114|55|180|206|147.0|130.5|66|151
label::robot|sequences_euro_ball_robot_1_c_00054.png|800|600|119|51|182|204|150.5|127.5|63|153
label::robot|sequences_euro_ball_robot_1_c_00054.png|800|600|446|72|533|238|489.5|155.0|87|166
label::robot|sequences_euro_ball_robot_1_c_00055.png|800|600|451|70|541|232|496.0|151.0|90|162
label::robot|sequences_euro_ball_robot_1_c_00055.png|800|600|121|53|186|202|153.5|127.5|65|149
label::robot|sequences_euro_ball_robot_1_c_00056.png|800|600|122|51|189|202|155.5|126.5|67|151
label::robot|sequences_euro_ball_robot_1_c_00056.png|800|600|451|70|541|232|496.0|151.0|90|162
label::robot|sequences_euro_ball_robot_1_c_00057.png|800|600|451|71|539|233|495.0|152.0|88|162
label::robot|sequences_euro_ball_robot_1_c_00057.png|800|600|122|51|189|202|155.5|126.5|67|151
label::robot|sequences_euro_ball_robot_1_c_00058.png|800|600|128|47|191|201|159.5|124.0|63|154
label::robot|sequences_euro_ball_robot_1_c_00058.png|800|600|451|71|539|233|495.0|152.0|88|162
label::robot|sequences_euro_ball_robot_1_c_00059.png|800|600|451|69|539|231|495.0|150.0|88|162
label::robot|sequences_euro_ball_robot_1_c_00059.png|800|600|128|47|191|201|159.5|124.0|63|154
label::robot|sequences_euro_ball_robot_1_c_00060.png|800|600|127|48|194|199|160.5|123.5|67|151
label::robot|sequences_euro_ball_robot_1_c_00060.png|800|600|451|69|539|231|495.0|150.0|88|162
label::robot|sequences_euro_ball_robot_1_c_00061.png|800|600|444|67|541|231|492.5|149.0|97|164
label::robot|sequences_euro_ball_robot_1_c_00061.png|800|600|127|48|194|199|160.5|123.5|67|151
label::robot|sequences_euro_ball_robot_1_c_00062.png|800|600|128|47|193|197|160.5|122.0|65|150
label::robot|sequences_euro_ball_robot_1_c_00062.png|800|600|444|67|541|231|492.5|149.0|97|164
label::robot|sequences_euro_ball_robot_1_c_00063.png|800|600|444|67|534|232|489.0|149.5|90|165
label::robot|sequences_euro_ball_robot_1_c_00063.png|800|600|128|47|193|197|160.5|122.0|65|150
label::robot|sequences_euro_ball_robot_1_c_00064.png|800|600|128|45|194|197|161.0|121.0|66|152
label::robot|sequences_euro_ball_robot_1_c_00064.png|800|600|442|67|532|232|487.0|149.5|90|165
label::robot|sequences_euro_ball_robot_1_c_00065.png|800|600|441|67|531|230|486.0|148.5|90|163
label::robot|sequences_euro_ball_robot_1_c_00065.png|800|600|128|45|194|197|161.0|121.0|66|152
label::robot|sequences_euro_ball_robot_1_c_00066.png|800|600|126|44|192|196|159.0|120.0|66|152
label::robot|sequences_euro_ball_robot_1_c_00066.png|800|600|441|71|531|230|486.0|150.5|90|159
label::robot|sequences_euro_ball_robot_1_c_00067.png|800|600|435|68|527|231|481.0|149.5|92|163
label::robot|sequences_euro_ball_robot_1_c_00067.png|800|600|126|44|192|196|159.0|120.0|66|152
label::robot|sequences_euro_ball_robot_1_c_00068.png|800|600|122|46|187|198|154.5|122.0|65|152
label::robot|sequences_euro_ball_robot_1_c_00068.png|800|600|433|68|525|231|479.0|149.5|92|163
label::robot|sequences_euro_ball_robot_1_c_00069.png|800|600|429|67|520|230|474.5|148.5|91|163
label::robot|sequences_euro_ball_robot_1_c_00069.png|800|600|122|48|187|200|154.5|124.0|65|152
label::robot|sequences_euro_ball_robot_1_c_00070.png|800|600|122|46|186|198|154.0|122.0|64|152
label::robot|sequences_euro_ball_robot_1_c_00070.png|800|600|429|67|520|230|474.5|148.5|91|163
label::robot|sequences_euro_ball_robot_1_c_00071.png|800|600|427|72|518|231|472.5|151.5|91|159
label::robot|sequences_euro_ball_robot_1_c_00071.png|800|600|122|48|186|200|154.0|124.0|64|152
label::robot|sequences_euro_ball_robot_1_c_00072.png|800|600|122|46|184|198|153.0|122.0|62|152
label::robot|sequences_euro_ball_robot_1_c_00072.png|800|600|427|71|520|231|473.5|151.0|93|160
